customer_id,order_month_period,monthly_orders,monthly_revenue,monthly_gross_amount,avg_order_value,coupon_used_count,coupon_discount_total,delayed_orders,rain_orders,surge_orders,avg_delivery_minutes,avg_distance_km,avg_rating,campaign_exposed_count,ad_clicked_count,city,customer_area,membership_tier,delay_rate,coupon_usage_rate,campaign_click_rate
2688,2025-01,5,975,1081,195.0,2,56,2,0,0,38.6,7.52,0.96,2,0,Hyderabad,Ameerpet,ONE_LITE,0.4,0.4,0.0
2688,2025-02,1,164,174,164.0,0,0,1,0,1,68.0,7.91,0.0,0,0,Hyderabad,Madhapur,ONE_LITE,1.0,0.0,0.0
2688,2025-03,1,226,236,226.0,0,0,0,0,0,32.0,7.22,0.0,1,0,Hyderabad,Moosapet,ONE_LITE,0.0,0.0,0.0
2688,2025-04,3,434,464,144.67,0,0,0,0,0,27.0,5.3,1.43,0,0,Hyderabad,Madhapur,ONE_LITE,0.0,0.0,0.0
2688,2025-05,1,80,90,80.0,1,0,0,0,0,37.0,6.2,3.2,0,0,Hyderabad,Secunderabad,ONE_LITE,0.0,1.0,0.0
2688,2025-06,1,383,393,383.0,0,0,0,0,0,34.0,3.23,0.0,1,0,Hyderabad,Abids,ONE_LITE,0.0,0.0,0.0
2688,2025-07,2,619,639,309.5,0,0,0,0,0,28.5,5.93,0.0,2,0,Hyderabad,Kukatpally,ONE_LITE,0.0,0.0,0.0
2688,2025-08,2,213,233,106.5,1,0,0,0,1,26.0,9.16,2.2,0,0,Hyderabad,Kukatpally,ONE_LITE,0.0,0.5,0.0
2688,2025-10,1,320,330,320.0,0,0,1,0,0,44.0,1.9,3.7,0,0,Hyderabad,Khairatabad,ONE_LITE,1.0,0.0,0.0
2688,2025-11,1,241,295,241.0,1,44,0,1,0,31.0,10.41,0.0,0,0,Hyderabad,Kukatpally,ONE_LITE,0.0,1.0,0.0
2688,2025-12,5,989,1177,197.8,2,138,4,0,2,44.2,6.99,1.24,3,0,Hyderabad,Moosapet,ONE_LITE,0.8,0.4,0.0
2689,2025-01,4,738,878,184.5,2,40,2,1,1,33.0,7.78,1.85,2,0,Hyderabad,Abids,ONE,0.5,0.5,0.0
2689,2025-02,2,217,267,108.5,0,0,0,1,0,28.5,5.94,0.0,0,0,Hyderabad,Abids,ONE,0.0,0.0,0.0
2689,2025-03,1,367,392,367.0,0,0,0,0,0,40.0,2.92,0.0,0,0,Hyderabad,Banjara Hills,ONE,0.0,0.0,0.0
2689,2025-04,1,71,96,71.0,0,0,0,0,1,32.0,5.84,0.0,0,0,Hyderabad,Madhapur,ONE,0.0,0.0,0.0
2689,2025-05,3,487,603,162.33,1,41,2,0,1,42.67,2.95,0.0,1,0,Hyderabad,Ameerpet,ONE,0.67,0.33,0.0
2689,2025-06,1,279,380,279.0,1,76,0,0,0,30.0,10.27,0.0,0,0,Hyderabad,Gachibowli,ONE,0.0,1.0,0.0
2689,2025-07,2,235,285,117.5,0,0,0,0,0,24.0,5.86,0.0,1,0,Hyderabad,New Maruthi Nagar,ONE,0.0,0.0,0.0
2689,2025-08,1,584,609,584.0,0,0,0,0,1,38.0,2.92,4.1,0,0,Hyderabad,Banjara Hills,ONE,0.0,0.0,0.0
2689,2025-09,2,684,734,342.0,1,0,1,0,0,35.0,4.48,2.3,1,0,Hyderabad,Kukatpally,ONE,0.5,0.5,0.0
2689,2025-10,4,551,796,137.75,3,150,1,1,1,37.25,5.06,1.98,2,0,Hyderabad,Khairatabad,ONE,0.25,0.75,0.0
2689,2025-11,1,74,99,74.0,0,0,0,1,0,25.0,10.98,0.0,0,0,Hyderabad,New Maruthi Nagar,ONE,0.0,0.0,0.0
2690,2025-02,2,293,293,146.5,0,0,0,0,0,21.0,6.99,1.8,2,0,Hyderabad,Secunderabad,NONE,0.0,0.0,0.0
2690,2025-04,2,251,251,125.5,1,0,0,0,0,21.0,8.2,0.0,0,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.5,0.0
2690,2025-05,3,1238,1388,412.67,1,150,0,0,0,29.33,3.03,2.73,1,0,Hyderabad,Moosapet,NONE,0.0,0.33,0.0
2690,2025-06,1,60,60,60.0,0,0,0,0,0,26.0,0.7,0.0,0,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
2690,2025-07,4,975,975,243.75,2,0,1,2,2,34.75,5.63,1.0,1,0,Hyderabad,Ameerpet,NONE,0.25,0.5,0.0
2690,2025-08,3,638,638,212.67,0,0,2,1,1,34.33,6.78,1.3,2,0,Hyderabad,Kukatpally,NONE,0.67,0.0,0.0
2690,2025-09,2,523,567,261.5,1,44,1,0,0,33.5,8.38,0.0,1,0,Hyderabad,Kukatpally,NONE,0.5,0.5,0.0
2690,2025-10,2,208,208,104.0,2,0,0,0,0,36.5,5.04,2.15,1,0,Hyderabad,New Maruthi Nagar,NONE,0.0,1.0,0.0
2690,2025-11,3,629,629,209.67,0,0,0,0,0,22.67,9.3,1.43,0,0,Hyderabad,Madhapur,NONE,0.0,0.0,0.0
2690,2025-12,3,807,807,269.0,0,0,1,2,0,31.0,10.89,2.6,1,0,Hyderabad,Kukatpally,NONE,0.33,0.0,0.0
2691,2025-01,3,484,484,161.33,2,0,0,0,0,29.0,17.34,1.37,1,0,Hyderabad,Madhapur,NONE,0.0,0.67,0.0
2691,2025-03,4,797,837,199.25,1,40,2,1,2,40.25,10.13,0.0,3,0,Hyderabad,Secunderabad,NONE,0.5,0.25,0.0
2691,2025-04,2,344,344,172.0,0,0,0,1,0,33.0,8.7,1.9,1,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.0,0.0
2691,2025-05,2,563,563,281.5,0,0,1,0,1,37.5,10.36,0.0,1,0,Hyderabad,Banjara Hills,NONE,0.5,0.0,0.0
2691,2025-06,4,1095,1144,273.75,1,49,1,1,0,32.25,13.99,2.32,2,0,Hyderabad,Secunderabad,NONE,0.25,0.25,0.0
2691,2025-07,1,384,384,384.0,0,0,0,0,0,24.0,17.11,0.0,1,0,Hyderabad,Madhapur,NONE,0.0,0.0,0.0
2691,2025-08,1,198,198,198.0,0,0,0,0,1,28.0,9.09,0.0,0,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
2691,2025-09,4,894,994,223.5,1,100,0,2,0,29.5,4.72,0.0,2,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.25,0.0
2691,2025-10,2,886,926,443.0,1,40,0,0,1,26.5,9.89,2.05,0,0,Hyderabad,Banjara Hills,NONE,0.0,0.5,0.0
2691,2025-11,3,540,618,180.0,1,78,0,2,1,31.67,12.31,1.57,1,0,Hyderabad,Banjara Hills,NONE,0.0,0.33,0.0
2691,2025-12,1,172,172,172.0,0,0,0,0,0,20.0,9.09,3.2,0,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
2692,2025-02,2,253,273,126.5,0,0,1,0,1,36.5,7.63,2.2,1,0,Hyderabad,Khairatabad,ONE_LITE,0.5,0.0,0.0
2692,2025-03,1,382,392,382.0,0,0,1,0,1,46.0,7.08,0.0,1,0,Hyderabad,Khairatabad,ONE_LITE,1.0,0.0,0.0
2692,2025-04,2,144,164,72.0,0,0,1,0,1,31.5,6.32,0.8,0,0,Hyderabad,Gachibowli,ONE_LITE,0.5,0.0,0.0
2692,2025-05,1,196,206,196.0,0,0,0,0,0,23.0,0.31,0.0,0,0,Hyderabad,Moosapet,ONE_LITE,0.0,0.0,0.0
2692,2025-07,3,901,931,300.33,0,0,0,0,1,25.33,9.71,1.47,1,0,Hyderabad,Secunderabad,ONE_LITE,0.0,0.0,0.0
2692,2025-08,3,526,556,175.33,0,0,0,0,0,27.67,2.88,2.6,0,0,Hyderabad,Ameerpet,ONE_LITE,0.0,0.0,0.0
2692,2025-10,3,618,648,206.0,1,0,0,0,0,27.33,5.86,0.0,1,0,Hyderabad,Gachibowli,ONE_LITE,0.0,0.33,0.0
2692,2025-11,2,217,237,108.5,2,0,0,1,0,22.0,6.12,2.5,0,0,Hyderabad,Secunderabad,ONE_LITE,0.0,1.0,0.0
2692,2025-12,1,253,263,253.0,0,0,0,0,0,17.0,10.61,0.0,1,0,Hyderabad,Abids,ONE_LITE,0.0,0.0,0.0
2693,2025-01,2,320,320,160.0,0,0,1,0,1,33.0,13.84,2.3,0,0,Hyderabad,New Maruthi Nagar,NONE,0.5,0.0,0.0
2693,2025-03,1,106,106,106.0,1,0,1,0,0,41.0,12.08,3.6,1,0,Hyderabad,Secunderabad,NONE,1.0,1.0,0.0
2693,2025-04,1,144,144,144.0,0,0,0,0,0,27.0,3.53,0.0,1,0,Hyderabad,Moosapet,NONE,0.0,0.0,0.0
2693,2025-05,3,328,328,109.33,1,0,1,0,0,34.33,6.41,1.2,1,0,Hyderabad,Moosapet,NONE,0.33,0.33,0.0
2693,2025-06,2,633,633,316.5,0,0,1,0,0,37.5,8.4,0.0,1,0,Hyderabad,Secunderabad,NONE,0.5,0.0,0.0
2693,2025-08,2,378,378,189.0,0,0,0,0,0,30.0,1.92,0.8,0,0,Hyderabad,Moosapet,NONE,0.0,0.0,0.0
2693,2025-09,2,194,194,97.0,1,0,0,0,0,32.5,19.2,1.7,0,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.5,0.0
2693,2025-10,1,197,277,197.0,1,80,1,1,0,54.0,8.26,0.0,0,0,Hyderabad,Gachibowli,NONE,1.0,1.0,0.0
2693,2025-11,3,562,562,187.33,1,0,1,1,0,30.67,7.37,2.5,1,0,Hyderabad,Kukatpally,NONE,0.33,0.33,0.0
2693,2025-12,2,385,385,192.5,1,0,0,1,0,36.0,7.8,1.75,1,0,Hyderabad,Gachibowli,NONE,0.0,0.5,0.0
2694,2025-02,1,74,74,74.0,1,0,0,1,0,19.0,16.23,0.0,0,0,Hyderabad,Secunderabad,NONE,0.0,1.0,0.0
2694,2025-03,2,1198,1238,599.0,1,40,1,0,1,43.0,11.22,1.75,0,0,Hyderabad,Ameerpet,NONE,0.5,0.5,0.0
2694,2025-04,2,364,404,182.0,2,40,2,1,1,45.0,10.32,3.75,0,0,Hyderabad,Khairatabad,NONE,1.0,1.0,0.0
2694,2025-05,3,630,630,210.0,1,0,0,0,0,19.33,11.27,4.5,1,0,Hyderabad,Khairatabad,NONE,0.0,0.33,0.0
2694,2025-06,1,186,186,186.0,0,0,0,0,0,29.0,11.45,0.0,1,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
2694,2025-07,2,628,668,314.0,1,40,0,0,0,15.5,10.26,0.0,1,0,Hyderabad,Gachibowli,NONE,0.0,0.5,0.0
2694,2025-08,3,346,346,115.33,1,0,0,0,0,20.0,10.4,1.07,1,0,Hyderabad,Kukatpally,NONE,0.0,0.33,0.0
2694,2025-09,2,477,477,238.5,0,0,1,0,0,41.5,15.28,2.25,1,0,Hyderabad,Abids,NONE,0.5,0.0,0.0
2694,2025-10,1,178,218,178.0,1,40,0,0,0,36.0,8.21,0.0,0,0,Hyderabad,Kukatpally,NONE,0.0,1.0,0.0
2694,2025-11,3,387,387,129.0,1,0,1,0,3,40.0,1.73,1.23,0,0,Hyderabad,Gachibowli,NONE,0.33,0.33,0.0
2694,2025-12,4,930,1010,232.5,4,80,1,1,1,32.0,7.64,2.25,0,0,Hyderabad,Madhapur,NONE,0.25,1.0,0.0
2695,2025-01,2,383,383,191.5,0,0,0,0,0,25.0,5.08,0.6,0,0,Hyderabad,Khairatabad,NONE,0.0,0.0,0.0
2695,2025-02,2,272,272,136.0,0,0,0,0,1,34.5,7.77,0.9,1,0,Hyderabad,Khairatabad,NONE,0.0,0.0,0.0
2695,2025-03,1,128,128,128.0,1,0,1,0,0,53.0,0.07,4.2,0,0,Hyderabad,Ameerpet,NONE,1.0,1.0,0.0
2695,2025-05,2,392,495,196.0,1,103,0,0,0,27.0,7.71,3.85,1,0,Hyderabad,Moosapet,NONE,0.0,0.5,0.0
2695,2025-06,3,516,516,172.0,0,0,2,0,1,39.33,6.33,1.23,2,0,Hyderabad,New Maruthi Nagar,NONE,0.67,0.0,0.0
2695,2025-07,2,268,268,134.0,1,0,0,1,1,21.0,4.75,0.55,0,0,Hyderabad,Khairatabad,NONE,0.0,0.5,0.0
2695,2025-08,2,333,333,166.5,0,0,1,1,1,40.0,8.61,0.0,2,0,Hyderabad,Madhapur,NONE,0.5,0.0,0.0
2695,2025-09,1,263,263,263.0,0,0,1,1,1,63.0,11.09,0.0,0,0,Hyderabad,New Maruthi Nagar,NONE,1.0,0.0,0.0
2695,2025-10,6,990,990,165.0,5,0,0,0,2,31.0,5.4,2.13,1,0,Hyderabad,Moosapet,NONE,0.0,0.83,0.0
2695,2025-11,1,99,99,99.0,1,0,1,1,1,48.0,2.71,2.8,0,0,Hyderabad,Banjara Hills,NONE,1.0,1.0,0.0
2696,2024-12,1,269,279,269.0,0,0,0,0,0,33.0,8.09,0.0,0,0,Hyderabad,New Maruthi Nagar,ONE_LITE,0.0,0.0,0.0
2696,2025-01,3,350,380,116.67,1,0,0,2,0,29.33,5.69,0.0,1,0,Hyderabad,Khairatabad,ONE_LITE,0.0,0.33,0.0
2696,2025-02,3,475,585,158.33,2,80,0,1,1,30.67,9.39,0.0,0,0,Hyderabad,Abids,ONE_LITE,0.0,0.67,0.0
2696,2025-04,2,256,276,128.0,0,0,1,0,1,35.5,6.48,0.8,1,0,Hyderabad,Madhapur,ONE_LITE,0.5,0.0,0.0
2696,2025-05,6,823,883,137.17,2,0,1,1,0,26.83,5.5,0.0,2,0,Hyderabad,Khairatabad,ONE_LITE,0.17,0.33,0.0
2696,2025-06,2,189,209,94.5,1,0,1,1,1,39.0,5.01,1.5,1,0,Hyderabad,Banjara Hills,ONE_LITE,0.5,0.5,0.0
2696,2025-07,4,1022,1062,255.5,1,0,0,2,1,31.25,2.23,2.0,1,0,Hyderabad,Ameerpet,ONE_LITE,0.0,0.25,0.0
2696,2025-08,4,999,1039,249.75,0,0,1,2,2,35.0,9.28,0.82,3,0,Hyderabad,Gachibowli,ONE_LITE,0.25,0.0,0.0
2696,2025-09,3,680,860,226.67,1,150,2,1,1,43.0,4.93,1.37,1,0,Hyderabad,Abids,ONE_LITE,0.67,0.33,0.0
2696,2025-10,1,96,106,96.0,0,0,0,0,1,37.0,1.53,0.0,0,0,Hyderabad,Banjara Hills,ONE_LITE,0.0,0.0,0.0
2696,2025-11,2,390,450,195.0,1,40,1,0,0,35.0,4.46,0.0,1,0,Hyderabad,Khairatabad,ONE_LITE,0.5,0.5,0.0
2696,2025-12,1,50,60,50.0,0,0,0,0,0,28.0,7.57,0.0,1,0,Hyderabad,Moosapet,ONE_LITE,0.0,0.0,0.0
2697,2025-04,7,1696,1995,242.29,5,299,2,0,1,30.86,11.29,0.6,2,0,Hyderabad,Gachibowli,NONE,0.29,0.71,0.0
2697,2025-05,1,74,74,74.0,1,0,0,0,0,22.0,8.55,3.8,1,0,Hyderabad,Kukatpally,NONE,0.0,1.0,0.0
2697,2025-06,4,842,842,210.5,1,0,1,1,2,34.75,9.19,0.98,3,0,Hyderabad,Kukatpally,NONE,0.25,0.25,0.0
2697,2025-07,3,340,340,113.33,0,0,0,1,1,32.67,3.22,1.07,3,0,Hyderabad,Gachibowli,NONE,0.0,0.0,0.0
2697,2025-08,1,176,176,176.0,0,0,0,0,1,37.0,8.92,3.9,0,0,Hyderabad,Moosapet,NONE,0.0,0.0,0.0
2697,2025-10,2,431,513,215.5,1,82,1,0,1,28.0,9.68,0.0,0,0,Hyderabad,Madhapur,NONE,0.5,0.5,0.0
2698,2025-01,2,321,321,160.5,1,0,0,1,0,33.5,4.28,2.05,0,0,Hyderabad,Gachibowli,NONE,0.0,0.5,0.0
2698,2025-02,4,451,451,112.75,2,0,0,0,0,25.75,11.3,3.2,2,0,Hyderabad,Madhapur,NONE,0.0,0.5,0.0
2698,2025-03,4,1125,1225,281.25,2,100,2,2,2,40.5,11.46,1.15,2,0,Hyderabad,Abids,NONE,0.5,0.5,0.0
2698,2025-04,2,399,399,199.5,1,0,0,1,1,36.0,11.98,0.0,1,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.5,0.0
2698,2025-05,2,313,353,156.5,1,40,2,0,1,52.5,7.43,2.1,1,0,Hyderabad,Madhapur,NONE,1.0,0.5,0.0
2698,2025-06,2,317,317,158.5,0,0,1,1,0,33.5,14.26,2.1,0,0,Hyderabad,Abids,NONE,0.5,0.0,0.0
2698,2025-07,2,348,348,174.0,0,0,0,0,0,24.5,13.3,0.0,1,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.0,0.0
2698,2025-08,1,324,324,324.0,0,0,0,0,0,31.0,4.68,0.0,1,0,Hyderabad,Madhapur,NONE,0.0,0.0,0.0
2698,2025-09,2,468,468,234.0,0,0,0,0,1,30.0,10.72,0.0,0,0,Hyderabad,Abids,NONE,0.0,0.0,0.0
2698,2025-10,2,962,962,481.0,0,0,1,1,0,34.5,5.38,0.0,0,0,Hyderabad,Kukatpally,NONE,0.5,0.0,0.0
2698,2025-11,2,648,648,324.0,0,0,0,0,0,34.0,9.6,2.5,1,0,Hyderabad,Abids,NONE,0.0,0.0,0.0
2698,2025-12,1,270,270,270.0,0,0,1,0,1,47.0,7.68,4.1,1,0,Hyderabad,Ameerpet,NONE,1.0,0.0,0.0
2699,2025-01,1,284,309,284.0,0,0,0,0,1,34.0,6.29,0.0,0,0,Hyderabad,Ameerpet,ONE,0.0,0.0,0.0
2699,2025-02,2,318,368,159.0,0,0,0,0,0,28.5,6.62,0.0,1,0,Hyderabad,Moosapet,ONE,0.0,0.0,0.0
2699,2025-03,2,149,194,74.5,0,0,0,0,0,26.0,7.97,0.0,1,0,Hyderabad,Gachibowli,ONE,0.0,0.0,0.0
2699,2025-04,1,173,198,173.0,0,0,0,0,0,28.0,8.74,3.8,1,0,Hyderabad,Khairatabad,ONE,0.0,0.0,0.0
2699,2025-05,3,419,489,139.67,0,0,0,0,0,26.67,10.61,2.4,0,0,Hyderabad,Banjara Hills,ONE,0.0,0.0,0.0
2699,2025-06,3,603,678,201.0,0,0,0,1,0,26.67,13.44,1.17,1,0,Hyderabad,New Maruthi Nagar,ONE,0.0,0.0,0.0
2699,2025-07,1,74,99,74.0,0,0,0,1,1,40.0,11.35,0.0,0,0,Hyderabad,Abids,ONE,0.0,0.0,0.0
2699,2025-08,2,732,782,366.0,0,0,0,0,0,21.5,7.45,0.0,0,0,Hyderabad,Banjara Hills,ONE,0.0,0.0,0.0
2699,2025-09,1,173,198,173.0,0,0,0,0,0,26.0,9.04,0.0,1,0,Hyderabad,Khairatabad,ONE,0.0,0.0,0.0
2699,2025-10,1,199,263,199.0,1,39,1,1,1,53.0,9.04,0.0,1,0,Hyderabad,Khairatabad,ONE,1.0,1.0,0.0
2699,2025-11,2,240,330,120.0,1,40,0,0,1,27.5,11.5,0.0,1,0,Hyderabad,Secunderabad,ONE,0.0,0.5,0.0
2699,2025-12,1,320,345,320.0,0,0,0,0,0,16.0,10.96,4.7,0,0,Hyderabad,Abids,ONE,0.0,0.0,0.0
2700,2025-02,1,252,277,252.0,0,0,0,0,1,21.0,0.44,0.0,1,0,Hyderabad,Moosapet,ONE,0.0,0.0,0.0
2700,2025-03,3,793,868,264.33,0,0,0,0,0,25.33,10.42,1.53,1,0,Hyderabad,New Maruthi Nagar,ONE,0.0,0.0,0.0
2700,2025-05,1,465,590,465.0,1,100,0,0,0,33.0,10.8,0.0,1,0,Hyderabad,Abids,ONE,0.0,1.0,0.0
2700,2025-06,1,320,345,320.0,0,0,0,0,1,29.0,8.61,0.0,0,0,Hyderabad,Gachibowli,ONE,0.0,0.0,0.0
2700,2025-07,3,1213,1368,404.33,1,80,1,1,0,31.0,6.89,4.03,2,0,Hyderabad,Gachibowli,ONE,0.33,0.33,0.0
2700,2025-09,3,562,637,187.33,1,0,0,0,1,32.33,4.67,1.37,0,0,Hyderabad,Banjara Hills,ONE,0.0,0.33,0.0
2700,2025-10,4,600,780,150.0,2,80,2,1,1,40.75,7.44,0.82,1,0,Hyderabad,Kukatpally,ONE,0.5,0.5,0.0
2700,2025-11,1,54,79,54.0,1,0,1,1,1,49.0,0.44,4.4,0,0,Hyderabad,Moosapet,ONE,1.0,1.0,0.0
2700,2025-12,3,174,249,58.0,1,0,1,1,1,39.67,2.75,0.0,1,0,Hyderabad,Khairatabad,ONE,0.33,0.33,0.0
2701,2025-01,3,320,320,106.67,1,0,2,0,2,39.67,5.6,0.9,0,0,Hyderabad,Ameerpet,NONE,0.67,0.33,0.0
2701,2025-02,3,1838,1918,612.67,2,80,1,1,1,28.33,4.62,1.27,0,0,Hyderabad,Khairatabad,NONE,0.33,0.67,0.0
2701,2025-03,1,277,277,277.0,0,0,0,0,0,18.0,6.59,4.7,1,0,Hyderabad,Ameerpet,NONE,0.0,0.0,0.0
2701,2025-04,2,262,262,131.0,0,0,0,0,0,31.5,9.04,0.0,1,0,Hyderabad,Secunderabad,NONE,0.0,0.0,0.0
2701,2025-05,2,264,264,132.0,0,0,1,0,0,33.5,6.34,1.9,0,0,Hyderabad,Banjara Hills,NONE,0.5,0.0,0.0
2701,2025-06,2,263,263,131.5,1,0,0,0,1,24.0,4.16,0.0,0,0,Hyderabad,Gachibowli,NONE,0.0,0.5,0.0
2701,2025-07,3,890,890,296.67,0,0,0,0,1,26.33,7.11,1.0,2,0,Hyderabad,Madhapur,NONE,0.0,0.0,0.0
2701,2025-08,5,1054,1054,210.8,1,0,2,1,1,34.0,5.42,1.0,4,0,Hyderabad,Kukatpally,NONE,0.4,0.2,0.0
2701,2025-09,2,672,672,336.0,0,0,0,0,0,31.0,6.62,0.0,0,0,Hyderabad,Kukatpally,NONE,0.0,0.0,0.0
2701,2025-11,4,606,606,151.5,2,0,1,1,1,28.25,9.47,1.0,0,0,Hyderabad,Secunderabad,NONE,0.25,0.5,0.0
2701,2025-12,1,309,309,309.0,0,0,0,0,0,32.0,4.27,0.0,1,0,Hyderabad,Gachibowli,NONE,0.0,0.0,0.0
2702,2025-01,2,698,698,349.0,0,0,0,0,0,32.0,6.88,2.5,0,0,Hyderabad,Abids,NONE,0.0,0.0,0.0
2702,2025-02,1,135,135,135.0,0,0,0,0,0,31.0,2.84,0.0,0,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
2702,2025-03,5,1264,1264,252.8,0,0,3,0,3,39.8,7.64,2.14,0,0,Hyderabad,Kukatpally,NONE,0.6,0.0,0.0
2702,2025-04,2,398,398,199.0,2,0,2,0,2,52.5,4.91,0.0,0,0,Hyderabad,Abids,NONE,1.0,1.0,0.0
2702,2025-05,2,457,457,228.5,1,0,0,0,0,19.0,5.84,1.7,1,0,Hyderabad,Gachibowli,NONE,0.0,0.5,0.0
2702,2025-07,2,369,369,184.5,0,0,1,1,0,36.5,8.36,2.5,1,0,Hyderabad,Abids,NONE,0.5,0.0,0.0
2702,2025-08,2,310,310,155.0,1,0,1,1,0,48.0,5.96,0.0,1,0,Hyderabad,Abids,NONE,0.5,0.5,0.0
2702,2025-09,2,597,597,298.5,1,0,0,1,0,28.5,6.74,1.8,0,0,Hyderabad,Secunderabad,NONE,0.0,0.5,0.0
2702,2025-10,3,1128,1128,376.0,0,0,1,0,1,41.67,1.97,0.0,0,0,Hyderabad,Ameerpet,NONE,0.33,0.0,0.0
2702,2025-11,2,402,402,201.0,1,0,0,0,0,20.5,8.73,1.9,1,0,Hyderabad,Abids,NONE,0.0,0.5,0.0
2703,2025-01,2,403,403,201.5,0,0,0,0,0,29.5,9.38,0.6,1,0,Hyderabad,Gachibowli,NONE,0.0,0.0,0.0
2703,2025-02,3,808,808,269.33,0,0,0,0,0,23.67,12.64,1.2,1,0,Hyderabad,Ameerpet,NONE,0.0,0.0,0.0
2703,2025-03,2,197,197,98.5,0,0,1,0,1,35.0,7.36,2.25,0,0,Hyderabad,Banjara Hills,NONE,0.5,0.0,0.0
2703,2025-04,1,400,400,400.0,0,0,0,0,1,35.0,14.4,0.0,1,0,Hyderabad,Abids,NONE,0.0,0.0,0.0
2703,2025-05,1,208,208,208.0,0,0,1,1,1,42.0,3.31,3.6,1,0,Hyderabad,Moosapet,NONE,1.0,0.0,0.0
2703,2025-06,2,329,329,164.5,1,0,0,0,0,21.5,5.9,0.0,0,0,Hyderabad,Kukatpally,NONE,0.0,0.5,0.0
2703,2025-07,2,589,589,294.5,0,0,1,1,0,36.5,12.68,0.0,0,0,Hyderabad,Abids,NONE,0.5,0.0,0.0
2703,2025-08,2,829,829,414.5,1,0,0,0,0,22.0,9.98,0.0,0,0,Hyderabad,Gachibowli,NONE,0.0,0.5,0.0
2703,2025-10,2,476,556,238.0,1,80,0,0,0,34.5,2.74,2.3,1,0,Hyderabad,Madhapur,NONE,0.0,0.5,0.0
2703,2025-11,3,592,632,197.33,1,40,0,0,0,27.33,10.45,0.0,1,0,Hyderabad,Ameerpet,NONE,0.0,0.33,0.0
2703,2025-12,3,837,987,279.0,1,150,0,0,0,33.67,15.29,1.57,0,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.33,0.0
2704,2025-01,8,1378,1572,172.25,3,114,3,0,1,37.25,6.82,0.89,4,0,Hyderabad,Secunderabad,ONE_LITE,0.38,0.38,0.0
2704,2025-02,2,316,336,158.0,1,0,0,0,0,20.0,5.88,0.7,1,0,Hyderabad,New Maruthi Nagar,ONE_LITE,0.0,0.5,0.0
2704,2025-03,2,544,564,272.0,0,0,0,0,0,21.0,5.59,0.0,1,0,Hyderabad,Madhapur,ONE_LITE,0.0,0.0,0.0
2704,2025-04,3,904,934,301.33,1,0,2,1,1,43.0,4.75,1.37,1,0,Hyderabad,Secunderabad,ONE_LITE,0.67,0.33,0.0
2704,2025-05,3,534,684,178.0,2,120,1,0,1,38.0,2.6,1.23,1,0,Hyderabad,Ameerpet,ONE_LITE,0.33,0.67,0.0
2704,2025-06,3,495,825,165.0,2,300,1,2,0,38.0,7.29,0.0,1,0,Hyderabad,Abids,ONE_LITE,0.33,0.67,0.0
2704,2025-09,4,591,631,147.75,0,0,1,0,0,31.75,7.56,0.0,0,0,Hyderabad,Kukatpally,ONE_LITE,0.25,0.0,0.0
2704,2025-10,1,78,88,78.0,0,0,0,1,0,29.0,9.9,3.8,0,0,Hyderabad,Gachibowli,ONE_LITE,0.0,0.0,0.0
2704,2025-11,1,193,203,193.0,1,0,1,0,0,49.0,5.46,0.0,1,0,Hyderabad,Secunderabad,ONE_LITE,1.0,1.0,0.0
2704,2025-12,1,50,60,50.0,1,0,0,0,1,24.0,8.29,0.0,0,0,Hyderabad,Kukatpally,ONE_LITE,0.0,1.0,0.0
2705,2025-01,1,158,198,158.0,1,40,1,1,0,46.0,3.06,0.0,0,0,Hyderabad,Khairatabad,NONE,1.0,1.0,0.0
2705,2025-02,3,409,409,136.33,0,0,0,1,0,25.0,8.09,0.0,1,0,Hyderabad,Gachibowli,NONE,0.0,0.0,0.0
2705,2025-03,3,432,472,144.0,2,40,0,1,0,27.33,4.82,0.0,1,0,Hyderabad,Abids,NONE,0.0,0.67,0.0
2705,2025-04,1,500,588,500.0,1,88,1,1,0,44.0,0.25,0.0,0,0,Hyderabad,Ameerpet,NONE,1.0,1.0,0.0
2705,2025-05,2,400,400,200.0,1,0,1,0,1,33.5,3.6,4.1,0,0,Hyderabad,Ameerpet,NONE,0.5,0.5,0.0
2705,2025-06,2,374,374,187.0,0,0,0,0,0,28.5,2.52,1.75,1,0,Hyderabad,Ameerpet,NONE,0.0,0.0,0.0
2705,2025-07,3,1183,1183,394.33,0,0,0,0,0,20.33,4.65,1.67,1,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
2705,2025-08,2,257,257,128.5,0,0,1,0,0,41.5,7.47,1.55,1,0,Hyderabad,Khairatabad,NONE,0.5,0.0,0.0
